ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
32,Volkswagen Polo,"7,03,000",2021,30088,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-volkswagen-polo-2021-cars-hyderabad-10431915784/,https://fastly-production.24c.in/hello-ar/dev/uploads/d220b59c-87a4-4baf-b29c-66de643ceb48/1b2bbec0-4315-4423-a9cb-3eb629d181b1/43.jpg?w=690&auto=format
33,Maruti Alto 800,"2,52,000",2016,91603,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-hyderabad-10477911780/,https://fastly-production.24c.in/hello-ar/dev/uploads/e6c91c86-ba51-4f51-b8e6-6cfac20348b1/94dfb3fc-3706-4e58-addb-945987f2d433/43.jpg?w=690&auto=format
34,Tata ALTROZ,"9,41,000",2022,10425,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-tata-altroz-2022-cars-hyderabad-10494256725/,https://fastly-production.24c.in/hello-ar/dev/uploads/6540f709c86bb43fa28975ad/23029565-498b-4470-aefe-f8b41121e804/slot/1-7-Exterior-10494256725-76901d4d54704c3b9abed06e73ca1796-Exterior-7.jpg?w=690&auto=format
35,Hyundai Elite i20,"5,95,000",2015,81886,DIESEL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-hyderabad-10432654786/,https://fastly-production.24c.in/hello-ar/dev/uploads/091328ad-be58-4e1b-9c5c-ae6eefcd3f98/dbd66b5a-479c-4105-82b2-b6cfa927f234/44.jpg?w=690&auto=format
36,Maruti Vitara Brezza,"8,91,000",2021,13969,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-vitara-brezza-2021-cars-hyderabad-10406355788/,https://fastly-production.24c.in/hello-ar/dev/uploads/653c8f1395863576038786cb/274cfca3-1b65-468d-9fff-4533a1f955a6/slot/1-7-Exterior-10406355788-bfa8079e834d4a59a412e3855dfa7744-Exterior-6.jpg?w=690&auto=format
37,Maruti Alto 800,"3,41,000",2018,34681,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10404959720/,https://fastly-production.24c.in/hello-ar/dev/uploads/abecedae-f8be-4181-b8aa-3113272c49b2/691b4c9f-5896-43a3-95d2-959ac8b4158f/43.jpg?w=690&auto=format
38,Renault Kwid,"2,91,000",2016,41832,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-renault-kwid-2016-cars-hyderabad-10485111756/,https://fastly-production.24c.in/hello-ar/dev/uploads/68af3ebc-3044-4a86-a06f-2059c6daf4c0/e3bea6a2-dcd9-41f1-8c92-d1fd68350cde/43.jpg?w=690&auto=format
39,Hyundai Grand i10,"5,14,000",2016,42765,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-hyderabad-10483652733/,https://fastly-production.24c.in/hello-ar/dev/uploads/6540fe9c2193a1c829eb4f9c/b0f40351-224a-4ac7-a5a3-401ddd177bcc/slot/1-7-Exterior-10492857716-f6fdfe5e0abb471aaf1e8c14689aa672-Exterior-7.jpg?w=690&auto=format
40,Maruti Baleno,"7,55,000",2020,80632,PETROL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-maruti-baleno-2020-cars-hyderabad-10480454729/,https://fastly-production.24c.in/hello-ar/dev/uploads/08f949dc-b4c8-49e6-ad54-f30bebe89d94/cfe95ee6-258d-4dae-95da-73d6c8b557cf/42.jpg?w=690&auto=format
41,Renault Kwid,"3,28,000",2017,28009,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-renault-kwid-2017-cars-hyderabad-10423758734/,https://fastly-production.24c.in/hello-ar/dev/uploads/ff626e68-9fb1-4699-b7b9-b2be629bfcca/83a81882-d3c9-4eab-b455-552c376df9a2/43.jpg?w=690&auto=format
42,Hyundai Santro Xing,"1,85,000",2010,90566,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-hyundai-santro-xing-2010-cars-hyderabad-10429212775/,https://fastly-production.24c.in/hello-ar/dev/uploads/bf8bb269-773a-49da-9561-8f2872773263/f2e90a76-c13d-41fe-806b-aaeeafdfeccd/43.jpg?w=690&auto=format
43,Hyundai Eon,"3,27,000",2017,39226,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-hyundai-eon-2017-cars-hyderabad-10413750730/,https://fastly-production.24c.in/hello-ar/dev/uploads/ace22a44-f86c-4ba8-9827-a5c9c428fe1e/c913f3e1-16a1-4412-a3d0-7f2442817c7c/43.jpg?w=690&auto=format
44,Honda Jazz,"4,95,000",2016,124214,DIESEL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-honda-jazz-2016-cars-hyderabad-19204456710/,https://fastly-production.24c.in/hello-ar/dev/uploads/7d51adf4-6a9a-4116-8d77-a76655ed2708/c9a4114f-1c45-45df-bf94-2d19e3fff6e9/43.jpg?w=690&auto=format
45,Tata Tiago,"4,69,000",2018,34628,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-tata-tiago-2018-cars-hyderabad-10190750780/,https://fastly-production.24c.in/hello-ar/dev/uploads/cf6c3bb1-7862-42d5-8365-0d4a3155db4f/b57a32fb-c4a1-40eb-a623-b8881053788e/43.jpg?w=690&auto=format
46,Hyundai NEW SANTRO,"4,91,000",2019,79467,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-hyderabad-10458351715/,https://fastly-production.24c.in/hello-ar/dev/uploads/54230a77-886a-4c03-8c46-3ddf8df71f50/de05da12-a4ac-4c5c-b250-0464667ce983/43.jpg?w=690&auto=format
47,Honda Amaze,"6,40,000",2018,44996,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-honda-amaze-2018-cars-hyderabad-10421954788/,https://fastly-production.24c.in/hello-ar/dev/uploads/31edbfa8-3df1-48a3-ad18-f6cf17b589eb/e1be9bcc-befd-4d8e-a7c5-3a6607e11ce6/43.jpg?w=690&auto=format
48,Maruti Alto 800,"2,51,000",2012,82618,CNG,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-alto-800-2012-cars-hyderabad-10403759735/,https://fastly-production.24c.in/hello-ar/dev/uploads/f88f093b-ec1f-4cb8-97cc-a2012c583634/46f25b92-8123-4960-ab88-0a6a27c91567/43.jpg?w=690&auto=format
49,Maruti S PRESSO,"4,78,000",2019,58229,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-hyderabad-10423057734/,https://fastly-production.24c.in/hello-ar/dev/uploads/653f9ee6ee34421cf7b7f1b5/d2ffef48-fbac-4528-a988-795d015075d5/slot/1-7-Exterior-10423057734-3c6c808fab48438eb0ecbe38d0287693-Exterior-7.jpg?w=690&auto=format
50,Datsun Go,"2,74,000",2017,72762,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-datsun-go-2017-cars-hyderabad-10435374795/,https://fastly-production.24c.in/hello-ar/dev/uploads/823568ef-8d6b-4b27-845a-339a7bab3375/0e88f6fc-4641-4c17-898a-22d10d297df9/45.jpg?w=690&auto=format
51,Honda City,"4,69,000",2015,90524,DIESEL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-honda-city-2015-cars-hyderabad-10423313779/,https://fastly-production.24c.in/hello-ar/dev/uploads/55c5a53b-906a-4470-89cc-0d97c1d20af5/889ec7e8-2ca1-4301-9b1b-8a6074037a06/44.jpg?w=690&auto=format
52,Honda Brio,"3,95,000",2014,46029,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-honda-brio-2014-cars-hyderabad-10475456739/,https://fastly-production.24c.in/hello-ar/dev/uploads/86d8015d-e9ca-4d01-9f37-b4568989aa30/c9d70335-2555-4216-a170-974c83a6dbab/43.jpg?w=690&auto=format
53,Maruti Swift,"4,97,000",2016,62849,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-maruti-swift-2016-cars-hyderabad-10493313786/,https://fastly-production.24c.in/hello-ar/dev/uploads/a628358c-4827-4486-b0ee-0d325cd43a3c/7e24aabb-365f-4d66-b4b4-808491bc5de4/43.jpg?w=690&auto=format
54,Mahindra XUV500,"13,31,000",2018,50956,DIESEL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-mahindra-xuv500-2018-cars-hyderabad-10477553736/,https://fastly-production.24c.in/hello-ar/dev/uploads/a92ce921-fbef-479a-8a24-36c54498f981/04d1024c-372c-4301-8d03-9887576e9c61/43.jpg?w=690&auto=format
55,Maruti Wagon R 1.0,"2,75,000",2012,91395,CNG,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-hyderabad-10471558799/,https://fastly-production.24c.in/hello-ar/dev/uploads/05e6be5c-0000-4fa7-8dba-a06894b310a6/740f7a43-a49d-47b5-8afa-3a16b0d6af97/44.jpg?w=690&auto=format
56,Tata Tiago,"4,92,000",2017,50956,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-tata-tiago-2017-cars-hyderabad-10428159722/,https://fastly-production.24c.in/hello-ar/dev/uploads/0fcf7f46-a0fe-4481-bcb6-15571329f784/2fffede4-1e06-48e6-82eb-8a4b4e762caa/44.jpg?w=690&auto=format
57,Maruti Swift,"4,80,000",2016,62632,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-maruti-swift-2016-cars-hyderabad-10460051714/,https://fastly-production.24c.in/hello-ar/dev/uploads/09ac00d6-d18c-42f3-9a36-aa064be71f87/0c4f2ec7-0a52-4bf5-88bf-28ace08086c1/42.jpg?w=690&auto=format
58,Toyota Innova Crysta,"21,50,000",2018,93765,DIESEL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-toyota-innova-crysta-2018-cars-hyderabad-10429450736/,https://fastly-production.24c.in/hello-ar/dev/uploads/152279cb-e46b-4e99-b469-c66d2d2123b5/869bc7e2-d2ed-4638-848e-8630e679e035/44.jpg?w=690&auto=format
59,Tata NEXON,"8,58,000",2022,23870,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10460654737/,https://fastly-production.24c.in/hello-ar/dev/uploads/25fb1b3e-10a1-49af-af30-57c92511f088/4d5ad281-e53b-4d0c-ad9c-7bd2f7644270/43.jpg?w=690&auto=format
60,Honda City,"7,51,000",2017,68980,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-10420451714/,https://fastly-production.24c.in/hello-ar/dev/uploads/4fe3a3a2-c525-41d8-8857-0daca8f2c0dd/d4e1552b-367b-4230-bc61-42a7613e7a4c/43.jpg?w=690&auto=format
61,Honda Jazz,"6,87,000",2017,26026,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-10418658737/,https://fastly-production.24c.in/hello-ar/dev/uploads/358d80ee-713f-4148-a969-0c0ee3bf9a85/42beefea-4fb1-4c8e-8ddf-25c76d1553c8/44.jpg?w=690&auto=format
62,Maruti Alto 800,"2,95,000",2016,33143,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-hyderabad-10453454714/,https://fastly-production.24c.in/hello-ar/dev/uploads/2e50b7a1-46c4-4a1a-a53c-2acd0a389fe7/8bf05988-260a-445f-927d-5db183283dda/43.jpg?w=690&auto=format
63,Hyundai Verna,"10,46,000",2021,19214,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-hyundai-verna-2021-cars-hyderabad-10499551770/,https://fastly-production.24c.in/hello-ar/dev/uploads/fc1e7533-6ad4-40cf-80e2-224be5def545/423417ca-706e-4d0b-bfc0-78ada9bb398d/44.jpg?w=690&auto=format
64,Hyundai Creta,"7,88,000",2016,88060,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-hyundai-creta-2016-cars-hyderabad-10478810703/,https://fastly-production.24c.in/hello-ar/dev/uploads/1dc16771-7e07-497b-b894-4e20b5d98d1c/dded7631-09ae-4557-827d-9f4a13fbb415/43.jpg?w=690&auto=format
65,Tata NEXON,"10,40,000",2021,9994,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-10498457730/,https://fastly-production.24c.in/hello-ar/dev/uploads/9c39e654-f100-4684-8b25-3d6623ab2a4d/c2c44bb7-7376-45ed-b996-83828dd0f6df/43.jpg?w=690&auto=format
66,Maruti Swift,"3,63,000",2013,121617,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-swift-2013-cars-hyderabad-10465511713/,https://fastly-production.24c.in/hello-ar/dev/uploads/1733643f-73d1-4dc6-b24a-47a506a16bba/2e1fae88-d58f-4c22-bb20-d558d24768b7/43.jpg?w=690&auto=format
67,Maruti Ciaz,"5,50,000",2016,76073,PETROL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-hyderabad-10450115755/,https://fastly-production.24c.in/hello-ar/dev/uploads/64758ab55678fb06523bea89/68b98631-5ceb-4fbf-826e-0edff8c5fa90/slot/10450115755-090d3425b10e478bb7ed182903a5c495-Exterior-8.jpg?w=690&auto=format
68,Maruti Baleno,"7,81,000",2020,33710,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-baleno-2020-cars-hyderabad-10403158734/,https://fastly-production.24c.in/hello-ar/dev/uploads/eeac73a1-d6d4-4ba1-b076-11fddb8d4ab9/908fa02d-13b9-472b-ac62-e3600ea00e4d/43.jpg?w=690&auto=format
69,Mahindra XUV 3OO,"8,65,000",2020,42268,DIESEL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-mahindra-xuv-3oo-2020-cars-hyderabad-10440714760/,https://fastly-production.24c.in/hello-ar/dev/uploads/fb7cccfb-34a7-4ad4-b66a-661900f7ebe2/93a606d1-826d-4162-b931-505c35e8eec9/43.jpg?w=690&auto=format
70,Maruti Swift Dzire,"5,11,000",2016,94426,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-hyderabad-10480712702/,https://fastly-production.24c.in/hello-ar/dev/uploads/c4f3f1e4-8bbe-43c4-ac79-2f0858f74874/bcc2bf71-98db-44fd-8a1c-b28fc9139993/43.jpg?w=690&auto=format
71,Maruti Wagon R 1.0,"4,00,000",2017,54856,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-hyderabad-10488258780/,https://fastly-production.24c.in/hello-ar/dev/uploads/55a57904-a696-4390-ad60-cf942cae00a2/d0a16fcd-1f7a-4275-96b1-1dc80fb35da7/44.jpg?w=690&auto=format
72,Honda WR-V,"6,50,000",2018,27581,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-honda-wr-v-2018-cars-hyderabad-10401472774/,https://fastly-production.24c.in/hello-ar/dev/uploads/052f5bb1-2a45-486d-b7e1-a4add5b466fb/04f11f7f-a8dd-4db7-ba84-26e52aa19d9a/43.jpg?w=690&auto=format
73,Maruti Eeco,"4,19,000",2019,89438,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-eeco-2019-cars-hyderabad-19255852712/,https://fastly-production.24c.in/hello-ar/dev/uploads/7540766b-17fc-4bdc-b449-ddca60201ef7/79912c42-2ee4-43cc-a028-89c01dfa913a/44.jpg?w=690&auto=format
74,Maruti Dzire,"8,37,000",2021,16144,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-dzire-2021-cars-hyderabad-19250554756/,https://fastly-production.24c.in/hello-ar/dev/uploads/b9b4167c-4f61-4bfa-8cab-35d03b0dec47/b97a0449-7ad1-41f3-a7de-f51c54a3bf82/44.jpg?w=690&auto=format
75,Maruti Swift,"4,47,000",2014,73889,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-maruti-swift-2014-cars-hyderabad-10426910787/,https://fastly-production.24c.in/hello-ar/dev/uploads/123e5a35-f378-482d-a386-364fdbcc204c/9cc1f546-ce15-48d0-88f7-5c295f1382c3/43.jpg?w=690&auto=format
76,Hyundai Verna,"6,13,000",2016,66039,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-hyundai-verna-2016-cars-hyderabad-10475112715/,https://fastly-production.24c.in/hello-ar/dev/uploads/039b28cf-754a-4038-a455-cbc9023bf0e8/8c5d8036-795d-42da-a88d-5d49ee2a3788/42.jpg?w=690&auto=format
77,Maruti Alto K10,"3,58,000",2018,54720,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-hyderabad-10496273766/,https://fastly-production.24c.in/hello-ar/dev/uploads/fa32003c-63de-4b26-998d-0e96e9d3a731/1661cfcd-419f-4493-96c3-90f4002d0fd6/44.jpg?w=690&auto=format
78,Maruti Swift Dzire,"5,66,000",2017,95286,PETROL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-swift-dzire-2017-cars-hyderabad-10418651754/,https://fastly-production.24c.in/hello-ar/dev/uploads/16875cd8-12a4-4346-8a3e-28c83e2b907b/ad1b87d6-0654-4e6b-86b3-594115b62c97/43.jpg?w=690&auto=format
79,Maruti Vitara Brezza,"7,44,000",2017,89681,DIESEL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-hyderabad-10438676789/,https://fastly-production.24c.in/hello-ar/dev/uploads/c8468e60-e451-49cf-bb46-5b4fb484c32a/1e324e73-292c-4ffa-b0f6-b9a6a76ea997/44.jpg?w=690&auto=format
80,Maruti Swift Dzire,"4,77,000",2014,73626,DIESEL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-hyderabad-10496814739/,https://fastly-production.24c.in/hello-ar/dev/uploads/83d6b3ea-a36d-4890-ac88-700dcfd8d544/970fdbc7-8878-4c52-ac71-ccf157c1a12e/44.jpg?w=690&auto=format
81,Maruti Vitara Brezza,"6,80,000",2018,70167,DIESEL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-hyderabad-10489513798/,https://fastly-production.24c.in/hello-ar/dev/uploads/caf8a2e9-28ba-4118-b5c3-6914ef7c0344/0d2f68aa-75eb-49a2-8061-3f7b386793d0/43.jpg?w=690&auto=format
82,Maruti Swift,"3,14,000",2011,94514,DIESEL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-maruti-swift-2011-cars-hyderabad-10486755777/,https://fastly-production.24c.in/hello-ar/dev/uploads/268d5a1e-796f-43c5-850b-07d5548305bd/2a0ad355-19fe-4c1b-bb8c-fa94b8e46c84/44.jpg?w=690&auto=format
83,Honda Amaze,"6,15,000",2019,37566,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-honda-amaze-2019-cars-hyderabad-10472513787/,https://fastly-production.24c.in/hello-ar/dev/uploads/ce1af852-57c4-45b7-9328-a512d4767289/1604b2a5-828c-4480-b778-3d6805972341/43.jpg?w=690&auto=format
84,KIA SELTOS,"12,46,000",2020,42372,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-kia-seltos-2020-cars-hyderabad-10450210751/,https://fastly-production.24c.in/hello-ar/dev/uploads/9481071a-b451-4818-b239-b8ee9eead336/c60ecfd1-e8c5-4bbe-b5aa-f62d0a9cae5f/43.jpg?w=690&auto=format
85,Maruti Ciaz,"8,85,000",2022,16727,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-ciaz-2022-cars-hyderabad-10417010793/,https://fastly-production.24c.in/hello-ar/dev/uploads/4e54e0ba-ae0f-4a32-a2f7-7e4de0406baf/6358aade-8cc7-40b9-a799-5acbbab0aa86/45.jpg?w=690&auto=format
86,Maruti IGNIS,"3,71,000",2018,103763,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-ignis-2018-cars-hyderabad-10488811712/,https://fastly-production.24c.in/hello-ar/dev/uploads/9534e55f-0628-485b-a7bf-f5065fc558f1/f50c5dab-9a8c-4c8b-96ca-f62057efd6a8/42.jpg?w=690&auto=format
87,MG HECTOR,"15,49,000",2021,2672,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-mg-hector-2021-cars-hyderabad-10476457777/,https://fastly-production.24c.in/hello-ar/dev/uploads/af71c1f3-88da-412e-b633-ba3a226fd07b/e8a64ae3-c407-4ef1-929f-dad7732ee710/43.jpg?w=690&auto=format
88,Maruti Dzire,"7,39,000",2021,38883,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-maruti-dzire-2021-cars-hyderabad-10429751788/,https://fastly-production.24c.in/hello-ar/dev/uploads/269b32fe-492c-4824-82ed-51bffe02a223/da0a217a-a24d-495f-92f8-03391cd26b4f/43.jpg?w=690&auto=format
89,Ford Ecosport,"6,56,000",2017,89576,DIESEL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-ford-ecosport-2017-cars-hyderabad-10434555795/,https://fastly-production.24c.in/hello-ar/dev/uploads/92be911d-d3ff-4bbd-ae8d-24963924cbd5/4f46b9d2-c323-4eae-ad39-83b14a92106f/44.jpg?w=690&auto=format
90,Hyundai Xcent,"4,41,000",2014,49066,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-hyderabad-10464659781/,https://fastly-production.24c.in/hello-ar/dev/uploads/54e3d254-9814-48bc-83ca-dbbb5aaeffff/703bfefb-9257-4a64-8718-43fa0f81311a/43.jpg?w=690&auto=format
91,Ford Ecosport,"5,32,000",2015,122578,DIESEL,"Bachupally, Hyderabad",https://www.cars24.com/buy-used-ford-ecosport-2015-cars-hyderabad-10464657754/,https://fastly-production.24c.in/hello-ar/dev/uploads/d549d992-aca5-49aa-8761-23acf8f39771/cf9545ab-d9fa-4783-a8f2-f507109c6594/44.jpg?w=690&auto=format
92,Maruti Swift Dzire,"5,93,000",2016,73143,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-hyderabad-10413050755/,https://fastly-production.24c.in/hello-ar/dev/uploads/19c907a0-c487-49cf-ad34-f69658c6e1e1/4bc49fdd-53ca-409d-b94c-317cc413c164/44.jpg?w=690&auto=format
93,Honda City,"5,76,000",2015,50933,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-honda-city-2015-cars-hyderabad-10417556779/,https://fastly-production.24c.in/hello-ar/dev/uploads/d816aa80-54e4-4156-8bb3-1889aad30c93/6482c55b-760f-4a1f-af98-9eef7789dd3c/44.jpg?w=690&auto=format
94,Maruti Dzire,"6,68,000",2017,109752,DIESEL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-maruti-dzire-2017-cars-hyderabad-10425553799/,https://fastly-production.24c.in/hello-ar/dev/uploads/70a4e574-d6fe-4385-8134-2f6c704b26c7/f6188ba2-b1a1-48b1-a42a-e055a23315ec/43.jpg?w=690&auto=format
95,Maruti Baleno,"5,53,000",2018,98059,DIESEL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-maruti-baleno-2018-cars-hyderabad-10490572727/,https://fastly-production.24c.in/hello-ar/dev/uploads/f497d1d9-47db-4e8a-9366-388a470a280d/430623a6-f561-4d7b-bdb6-809bdd9b628c/45.jpg?w=690&auto=format
96,Hyundai Elite i20,"5,82,000",2015,114676,DIESEL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-hyderabad-10483455752/,https://fastly-production.24c.in/hello-ar/dev/uploads/3639c7d2-465c-4232-9a87-df8f44c01682/6bbc025f-53ee-453c-a644-6eea39e156bf/43.jpg?w=690&auto=format
97,Mahindra Kuv100,"4,15,000",2016,72607,DIESEL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-mahindra-kuv100-2016-cars-hyderabad-11315413772/,https://fastly-production.24c.in/hello-ar/dev/uploads/8c007d13-e301-4a8e-bab1-fb04c69e1f9e/c4de892e-2853-42ec-a52b-8a01452a1b3f/43.jpg?w=690&auto=format
98,Hyundai Grand i10,"4,86,000",2016,33196,PETROL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-hyderabad-10479713713/,https://fastly-production.24c.in/hello-ar/dev/uploads/4482ee66-00b9-4115-8c7b-44899474559d/890e8638-9de5-403c-884d-7a1789cba0e2/45.jpg?w=690&auto=format
99,Hyundai Verna,"10,23,000",2019,67370,DIESEL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-hyundai-verna-2019-cars-hyderabad-10415818737/,https://fastly-production.24c.in/hello-ar/dev/uploads/2dd82272-fbe3-4036-8e51-51807fb53245/fe39a39e-088e-476d-a4c9-8f95b5efd2ec/43.jpg?w=690&auto=format
100,Renault Kwid,"3,65,000",2017,24092,PETROL,"Vanasthalipuram, Hyderabad.",https://www.cars24.com/buy-used-renault-kwid-2017-cars-hyderabad-10434250758/,https://fastly-production.24c.in/hello-ar/dev/uploads/e13c9622-ab97-4f77-8ba2-1d102ebf19c2/c5dc5885-ac55-426b-8b55-86ab1b182ef2/43.jpg?w=690&auto=format
101,Maruti Swift,"6,33,000",2019,64001,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-swift-2019-cars-hyderabad-10405712755/,https://fastly-production.24c.in/hello-ar/dev/uploads/d6b27a19-7c39-4ed0-8eb1-acf63aecf2f7/6d07249c-9955-4fcc-abb3-87d5246a7ef9/43.jpg?w=690&auto=format
102,Datsun Go,"2,59,000",2016,114369,PETROL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-datsun-go-2016-cars-hyderabad-10496510745/,https://fastly-production.24c.in/hello-ar/dev/uploads/7ab5d1e4-c3a9-47bc-bc12-10af3f14a018/7b4a6f34-288c-4aa0-a661-3ee01ff39d39/43.jpg?w=690&auto=format
103,Mahindra XUV500,"11,90,000",2018,124586,DIESEL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-mahindra-xuv500-2018-cars-hyderabad-10420319740/,https://fastly-production.24c.in/hello-ar/dev/uploads/cf37d3ee-0dd2-4b82-8aa8-fd1105721b98/380c52ba-8c4b-43ea-b88d-a271392703e6/44.jpg?w=690&auto=format
104,Maruti Celerio X,"4,92,000",2019,44363,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-maruti-celerio-x-2019-cars-hyderabad-10480212756/,https://fastly-production.24c.in/hello-ar/dev/uploads/647497ba653f27c18eadef71/2b9a905d-e19c-4d75-8dcd-2d1acfbf4949/slot/10480212756-102ccb0fb48f44c091e0061dc33cdae2-Exterior-8.jpg?w=690&auto=format
105,Maruti Ciaz,"6,79,000",2017,48383,PETROL,"Attapur, Hyderabad",https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-hyderabad-10483110751/,https://fastly-production.24c.in/hello-ar/dev/uploads/972a28f7-a473-4b4d-95d2-36e47eb482f7/b62497ed-1f47-49a6-9f33-f367f5c43334/44.jpg?w=690&auto=format
106,Honda Brio,"2,63,000",2012,97935,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-honda-brio-2012-cars-hyderabad-10433356754/,https://fastly-production.24c.in/hello-ar/dev/uploads/2b93dfa6-43ff-444b-b4a7-3736cab1eb40/a1ca3603-8b3a-4026-b75d-b6b593e6b0c0/43.jpg?w=690&auto=format
107,Hyundai i10,"3,00,000",2014,102954,PETROL,"Kompally, Hyderabad",https://www.cars24.com/buy-used-hyundai-i10-2014-cars-hyderabad-10443659779/,https://fastly-production.24c.in/hello-ar/dev/uploads/b8429b37-555b-4c72-8d0c-650aec7ea2ed/1e790616-ea4b-4368-8de9-d89d97e05041/44.jpg?w=690&auto=format
