ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
225,Maruti New Wagon-R,"4,84,000",2019,12485,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-maruti-new-wagon-r-2019-cars-mumbai-10346256793/,https://fastly-production.24c.in/hello-ar/dev/uploads/a9a1915b-b8dc-4ca6-913d-e18b47c7851f/aae19969-cf22-4a18-814e-93fe508eaf90/43.jpg?w=690&auto=format
226,Renault TRIBER,"6,39,000",2023,17978,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-renault-triber-2023-cars-mumbai-10339857725/,https://fastly-production.24c.in/hello-ar/dev/uploads/3cdb7a28-8088-49c4-b1f5-3efdaccf433c/9f26f93e-bd6b-4505-a2d8-7282eb14b42c/42.jpg?w=690&auto=format
227,Honda WR-V,"5,64,000",2017,44303,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-honda-wr-v-2017-cars-mumbai-10384558783/,https://fastly-production.24c.in/hello-ar/dev/uploads/6516d5fe00f33b89384160fd/ebbb26e8-a556-4d96-b443-fef708f98073/slot/7-10384558783-9bde79157a134298836393e529fd177f-Exterior-6.jpg?w=690&auto=format
228,Hyundai Elite i20,"7,19,000",2019,81099,DIESEL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-mumbai-10311219741/,https://fastly-production.24c.in/hello-ar/dev/uploads/6760c8e2-41ba-40c2-bf47-ce0268191005/dfdf6b85-c6ab-46a5-ac78-d87d2cc06fc7/44.jpg?w=690&auto=format
229,Ford Ecosport,"5,75,000",2016,122112,DIESEL,Mulund,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-mumbai-10383958794/,https://fastly-production.24c.in/hello-ar/dev/uploads/6f48979a-0156-47e0-8015-f48172770505/d8268cf7-b9b0-4afc-8388-d6f71b8ba956/44.jpg?w=690&auto=format
230,Hyundai Verna,"9,81,000",2019,23205,PETROL,Mulund,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-mumbai-10307853710/,https://fastly-production.24c.in/hello-ar/dev/uploads/1e25dfd6-3075-49d5-8b38-e13a948686ba/32a9dee0-7471-4fed-94f7-4a4104931c32/42.jpg?w=690&auto=format
231,Honda Jazz,"5,50,000",2017,31030,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-honda-jazz-2017-cars-mumbai-10332151754/,https://fastly-production.24c.in/hello-ar/dev/uploads/650d2e1301201f69f80804e6/ea1f50c1-2298-4c7b-9db7-2c60e02b6bdd/slot/10332151754-6f94271aab964b08a6eba460a479d634-Exterior-7.jpg?w=690&auto=format
232,Renault Kwid,"3,80,000",2019,33923,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-renault-kwid-2019-cars-mumbai-10324658731/,https://fastly-production.24c.in/hello-ar/dev/uploads/65363d34076a9bb6ed59c5f3/421ca478-fe0e-4287-a5aa-e7129bf96309/slot/1-7-Exterior-10324658731-92b18b341a864c628651c7b5aa24c895-Exterior-7.jpg?w=690&auto=format
233,Maruti Swift Dzire,"3,34,000",2012,72831,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-maruti-swift-dzire-2012-cars-mumbai-10313656792/,https://fastly-production.24c.in/hello-ar/dev/uploads/50538dc1-232c-4d3a-a098-55aa058986d2/b3bc0692-f28f-4bf6-bef1-8f377d8f10b0/45.jpg?w=690&auto=format
234,Renault Duster,"7,36,000",2019,31372,PETROL,Mulund,https://www.cars24.com/buy-used-renault-duster-2019-cars-mumbai-10325453789/,https://fastly-production.24c.in/hello-ar/dev/uploads/651c113593fb9c7bbf41d106/01d6295c-4385-4942-b73c-628d27303085/slot/7-10325453789-8c0e5827139e488c8ba50add503fd75a-Exterior-6.jpg?w=690&auto=format
235,Maruti Celerio,"4,63,000",2019,25442,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-maruti-celerio-2019-cars-mumbai-10397552751/,https://fastly-production.24c.in/hello-ar/dev/uploads/65031066d28362fe085e472f/61fd7ace-d26e-434f-95f0-9f4b20ab1c11/slot/10397552751-500475dda07f49a2bbab1be614c8e2ca-Exterior-7.jpg?w=690&auto=format
236,Maruti Ciaz,"5,60,000",2015,87624,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-maruti-ciaz-2015-cars-mumbai-10338579729/,https://fastly-production.24c.in/hello-ar/dev/uploads/e215eaf7-5178-4fd2-b220-2ea1f3d980fa/409cc866-1a1d-4bd7-b104-b2d5a60f1ef4/43.jpg?w=690&auto=format
237,Honda Brio,"2,45,400",2012,66723,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-honda-brio-2012-cars-mumbai-10388612769/,https://fastly-production.24c.in/hello-ar/dev/uploads/3e0e15c7-a91d-4536-8119-7c8d8af53d65/c4c0676f-9f26-4956-90eb-cc6274eb1916/44.jpg?w=690&auto=format
238,Honda Jazz,"6,95,000",2019,15114,PETROL,Mulund,https://www.cars24.com/buy-used-honda-jazz-2019-cars-mumbai-10355856750/,https://fastly-production.24c.in/hello-ar/dev/uploads/371c4865-9f8c-471e-89b4-00afefd587cb/80b93971-a65d-4360-adb8-d39b20347d23/44.jpg?w=690&auto=format
239,Honda Jazz,"5,74,000",2017,26031,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-honda-jazz-2017-cars-mumbai-10384618765/,https://fastly-production.24c.in/hello-ar/dev/uploads/7d31a60c-d222-4f6b-84fa-539ab748563e/d51268ca-04aa-43d0-bb66-418ffda1c461/43.jpg?w=690&auto=format
240,Maruti Dzire,"6,38,000",2017,60399,CNG,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-10368550783/,https://fastly-production.24c.in/hello-ar/dev/uploads/1e8440a9-ebe6-4c38-9655-bf52a0cf296e/f6a3741c-26a1-4d42-ba63-a19e0e436181/42.jpg?w=690&auto=format
241,Hyundai Creta,"7,59,000",2016,19296,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-creta-2016-cars-mumbai-10361659725/,https://fastly-production.24c.in/hello-ar/dev/uploads/6538b8ea386d0f932c773d1b/3108e745-ebeb-4e69-b737-958013e32b3d/slot/1-7-Exterior-10361659725-a9c757b7fc704e66a106d76426dbdfde-Exterior-6.jpg?w=690&auto=format
