CarName,Price,Year,KilometersDriven,Fuel Type,Location
Land Rover Range Rover 3.0 Petrol LWB Vogue SE BSIV,1.08 Crore,2017,"90,200 km",Petrol,"Mulund West, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,9.17 Lakh,2016,"73,228 km",Petrol,"Mulund West, Mumbai"
Hyundai Grand i10 Magna,3.64 Lakh,2014,"65,386 km",Petrol,"Ghatkopar West, Mumbai"
Hyundai Santa Fe 2WD AT,12.51 Lakh,2015,"73,500 km",Diesel,"Borivali West, Mumbai"
Hyundai i20 Active 1.2 S,4.73 Lakh,2015,"97,709 km",Petrol,"Mulund West, Mumbai"
Maruti Baleno 1.2 Alpha,5.49 Lakh,2016,"43,680 km",Petrol,"Ghatkopar West, Mumbai"
Toyota Corolla Altis Diesel D4DJ,4.51 Lakh,2011,"66,000 km",Diesel,"Jogeshwari East, Mumbai"
Maruti Ciaz 1.4 AT Alpha,7.09 Lakh,2018,"51,426 km",Petrol,"Ghatkopar West, Mumbai"
Toyota Innova Crysta 2.8 ZX AT BSIV,17.75 Lakh,2016,"64,000 km",Diesel,Thane
Nissan Micra Active XV,3.63 Lakh,2017,"61,446 km",Petrol,"Goregaon East, Mumbai"
Maruti Ciaz VDi Plus SHVS,6.30 Lakh,2017,"51,000 km",Diesel,"Antop Hill, Mumbai"
Skoda Laura Ambiente 1.9 PD,2.65 Lakh,2008,"65,000 km",Diesel,"Antop Hill, Mumbai"
Honda Jazz V,5.15 Lakh,2016,"43,000 km",Petrol,"Sakinaka, Mumbai"
Mercedes-Benz M-Class ML 250 CDI,17 Lakh,2013,"1,07,168 km",Diesel,"Khar Colony, Mumbai"
Tata Bolt Quadrajet XT,3.99 Lakh,2015,"37,000 km",Diesel,Thane
Toyota Corolla Altis D-4D G,4.85 Lakh,2012,"88,000 km",Diesel,"Malad, Mumbai"
Kia Carnival Limousine,32.75 Lakh,2021,"49,000 km",Diesel,"Andheri West, Mumbai"
Maruti Ciaz ZXi,5.75 Lakh,2015,"75,000 km",Petrol,"Chembur, Mumbai"
Skoda Superb LK 1.8 TSI AT,18 Lakh,2018,"51,200 km",Petrol,"Mulund West, Mumbai"
Mercedes-Benz E-Class E250 CDI,19.95 Lakh,2015,"65,000 km",Diesel,"Borivali West, Mumbai"
Maruti SX4 S Cross DDiS 200 Sigma,6.50 Lakh,2016,"52,000 km",Diesel,"Mulund West, Mumbai"
Hyundai Grand i10 1.2 Kappa Sportz BSIV,4.07 Lakh,2017,"33,576 km",Petrol,"Goregaon East, Mumbai"
Maruti Wagon R LXI CNG,3.60 Lakh,2015,"61,280 km",CNG,"Goregaon East, Mumbai"
Toyota Camry Hybrid 2.5,17.90 Lakh,2017,"63,500 km",Petrol,"Malad, Mumbai"
Toyota Etios Liva G,2.88 Lakh,2011,"75,574 km",Petrol,"West, Thane"
Maruti Wagon R LXI CNG,3.17 Lakh,2014,"81,118 km",CNG,"Mulund West, Mumbai"
Mercedes-Benz GL-Class 350 CDI Blue Efficiency,22 Lakh,2014,"1,10,189 km",Diesel,"Matunga West, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,9.48 Lakh,2017,"90,305 km",Petrol,"Goregaon East, Mumbai"
Mercedes-Benz E-Class E350 CDI Avantgrade,19 Lakh,2016,"60,000 km",Diesel,"Mulund West, Mumbai"
Maruti Wagon R VXI BS IV,3.26 Lakh,2015,"91,399 km",Petrol,"Goregaon East, Mumbai"
Honda Jazz 1.2 S i VTEC,5.15 Lakh,2016,"63,069 km",Petrol,"Prabhadevi, Mumbai"
Audi Q7 3.0 TDI quattro,15.50 Lakh,2013,"99,000 km",Diesel,"Santacruz (east), Mumbai"
Maruti Vitara Brezza ZDi,7.25 Lakh,2016,"94,252 km",Diesel,"Virar E, Mumbai"
Maruti Ciaz ZDi Option,6.75 Lakh,2015,"75,000 km",Diesel,"S.o, Mira Road"
BMW X5 xDrive 30d Design Pure Experience 5 Seater,37 Lakh,2017,"66,500 km",Diesel,"Andheri West, Mumbai"
Hyundai Creta 1.6 VTVT SX Plus Dual Tone,9.95 Lakh,2016,"64,850 km",Petrol,"Santacruz Central, Mumbai"
Maruti Celerio VXI CNG,4.45 Lakh,2018,"61,370 km",CNG,"Mulund West, Mumbai"
Renault KWID 1.0 RXT Optional AT 2016-2019,3.50 Lakh,2017,"17,926 km",Petrol,"Kandivali West, Mumbai"
Tata Punch Creative DT BSVI,8.25 Lakh,2022,"11,277 km",Petrol,Thane
Hyundai i20 Magna 1.2,4.25 Lakh,2014,"31,400 km",Petrol,"Andheri East, Mumbai"
Mercedes-Benz AMG GLE 53 Coupe BSVI,1.21 Crore,2021,"35,500 km",Petrol,"Matunga West, Mumbai"
Tata Tigor XZA,5.43 Lakh,2018,"48,115 km",Petrol,"Mulund West, Mumbai"
Toyota Yaris VX BSIV,7.83 Lakh,2018,"30,443 km",Petrol,"Goregaon East, Mumbai"
Hyundai i20 Asta Optional With Sunroof 1.2,2.69 Lakh,2011,"20,000 km",Petrol,"Mira Road (e), Thane"
Hyundai i20 Asta 1.4 CRDi,5.04 Lakh,2014,"71,794 km",Diesel,"Ghatkopar West, Mumbai"
Tata Safari XZA Plus AT BSVI,20.27 Lakh,2021,"40,854 km",Diesel,"Dadar, Mumbai"
Volkswagen Taigun 1.0 TSI Topline AT,14.95 Lakh,2022,"20,500 km",Petrol,"Andheri East, Mumbai"
Maruti Baleno 1.2 Alpha,5.34 Lakh,2016,"82,773 km",Petrol,"Ghatkopar West, Mumbai"
Volvo XC40 B4 Ultimate BSVI,45.75 Lakh,2023,"3,800 km",Petrol,"Goregaon West, Mumbai"
Hyundai Creta 1.6 Gamma SX Plus,9.54 Lakh,2017,"24,208 km",Petrol,"Nerul, Navi Mumbai"
Hyundai Venue SX Opt Turbo DCT DT,13.85 Lakh,2022,"17,000 km",Petrol,"Dahisar, Mumbai"
Hyundai Venue SX BSVI,11.40 Lakh,2023,"19,077 km",Petrol,"Antop Hill, Mumbai"
Maruti Swift VXI BSVI,4.45 Lakh,2015,"71,866 km",Petrol,"West, Thane"
Volkswagen Polo Petrol Trendline 1.2L,2.50 Lakh,2011,"50,000 km",Petrol,"Kandivali West, Mumbai"
Maruti SX4 ZXI MT BSIV,2.25 Lakh,2010,"32,000 km",Petrol,"Kandivali West, Mumbai"
Honda City i VTEC CVT VX,6.75 Lakh,2018,"97,488 km",Petrol,"West, Thane"
Hyundai i20 Asta 1.2,5.50 Lakh,2015,"9,000 km",Petrol,"Vitthalwadi, Thane"
Jeep Compass 1.4 Limited Plus BSIV,15.45 Lakh,2019,"37,000 km",Petrol,"Goregaon (w), Mumbai"
MG Hector Plus Sharp CVT,18.50 Lakh,2022,"25,700 km",Petrol,"Andheri East, Mumbai"
Maruti Swift Dzire AMT VXI,5.11 Lakh,2015,"9,500 km",Petrol,"Sakinaka, Mumbai"
Skoda Kushaq 1.0 TSI Style AT BSVI,16.75 Lakh,2022,"12,000 km",Petrol,"Goregaon (w), Mumbai"
Hyundai Grand i10 Asta,4.23 Lakh,2016,"60,480 km",Petrol,"Mulund West, Mumbai"
Maruti Wagon R CNG LXI BSIV,5.38 Lakh,2019,"66,502 km",CNG,"Goregaon East, Mumbai"
Skoda Slavia 1.0 TSI Active BSVI,11 Lakh,2023,"6,000 km",Petrol,"Vikhroli, Mumbai"
Maruti SX4 S Cross Alpha,9.19 Lakh,2020,"37,363 km",Petrol,"Dadar, Mumbai"
Hyundai i20 Active 1.4 SX,7.37 Lakh,2018,"29,813 km",Diesel,"Dadar, Mumbai"
Hyundai i20 Sportz 1.2,3.55 Lakh,2012,"21,409 km",Petrol,"Kharghar, Navi Mumbai"
Hyundai Grand i10 Sportz,4.17 Lakh,2016,"57,790 km",Petrol,"Goregaon East, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,9.25 Lakh,2016,"35,000 km",Petrol,"Andheri East, Mumbai"
Hyundai Elantra SX AT,6 Lakh,2013,"70,249 km",Petrol,"Ghatkopar West, Mumbai"
Honda Jazz 1.2 V AT i VTEC,5.25 Lakh,2017,"35,000 km",Petrol,"Mira Road (e), Thane"
Toyota Glanza G,6.35 Lakh,2019,"26,831 km",Petrol,"Antop Hill, Mumbai"
Hyundai i20 Sportz 1.2,4.75 Lakh,2016,"59,000 km",Petrol,"Andheri East, Mumbai"
Mercedes-Benz E-Class Exclusive E 200 BSVI,64.95 Lakh,2021,"19,500 km",Petrol,"Goregaon (w), Mumbai"
Honda City i VTEC V,5 Lakh,2014,"52,000 km",Petrol,"Malad West, Mumbai"
Honda City i-VTEC CVT ZX,8.99 Lakh,2018,"33,000 km",Petrol,"Borivali West, Mumbai"
Volkswagen Taigun 1.5 TSI GT,15.25 Lakh,2022,"23,600 km",Petrol,"Andheri East, Mumbai"
Renault KWID Climber 1.0 MT,3.90 Lakh,2019,"8,200 km",Petrol,"Andheri East, Mumbai"
Hyundai Aura SX Plus AMT,7.45 Lakh,2020,"16,000 km",Petrol,"Goregaon (w), Mumbai"
Maruti Wagon R VXI AMT,3.25 Lakh,2016,"50,880 km",Petrol,"Khar Colony, Mumbai"
Maruti Baleno 1.2 CVT Delta,5.95 Lakh,2018,"45,901 km",Petrol,"Borivali West, Mumbai"
Hyundai Grand i10 1.2 Kappa Asta,4.75 Lakh,2015,"42,279 km",Petrol,"Kharghar, Navi Mumbai"
Hyundai Creta 1.6 CRDi SX Option,8.61 Lakh,2015,"99,547 km",Diesel,"West, Thane"
Maruti Wagon R LXI BS IV,2.45 Lakh,2012,"58,400 km",Petrol,"Andheri West, Mumbai"
Honda City i-VTEC CVT ZX,8.11 Lakh,2017,"45,419 km",Petrol,"Goregaon East, Mumbai"
Maruti Swift Dzire AMT ZXI,6.13 Lakh,2018,"54,882 km",Petrol,"Dadar, Mumbai"
Maruti Vitara Brezza ZDi,8.94 Lakh,2018,"38,100 km",Diesel,"Borivali West, Mumbai"
Hyundai Creta 1.6 Gamma SX Plus,8.56 Lakh,2017,"90,820 km",Petrol,"Dadar, Mumbai"
Hyundai Verna 1.6 SX VTVT (O) AT,4 Lakh,2013,"45,000 km",Petrol,"Antop Hill, Mumbai"
Volkswagen Polo 1.2 MPI Highline,4.01 Lakh,2014,"83,792 km",Petrol,"Mulund West, Mumbai"
Maruti Baleno 1.2 CVT Delta,6 Lakh,2018,"50,045 km",Petrol,"Mulund West, Mumbai"
Maruti Ignis 1.2 AMT Zeta BSIV,4.75 Lakh,2017,"16,892 km",Petrol,"Malad West, Mumbai"
BMW X3 xDrive 20d Luxury Line,31.50 Lakh,2018,"27,448 km",Diesel,"Borivali West, Mumbai"
Honda BR-V i-VTEC S MT,6.50 Lakh,2017,"59,400 km",Petrol,"Andheri East, Mumbai"
Hyundai i20 Asta Opt,11.25 Lakh,2022,"1,943 km",Petrol,"Antop Hill, Mumbai"
Honda City V MT,3.25 Lakh,2011,"90,664 km",Petrol,"Kandivali West, Mumbai"
Hyundai Grand i10 AT Asta,4.50 Lakh,2014,"42,300 km",Petrol,"Malad West, Mumbai"
Maruti Baleno Delta,5.90 Lakh,2018,"21,000 km",Petrol,"Dahisar, Mumbai"
Jaguar XE Prestige,24.85 Lakh,2017,"42,000 km",Petrol,"Andheri East, Mumbai"
Maruti Ciaz ZXi,5.25 Lakh,2015,"59,875 km",Petrol,"Prabhadevi, Mumbai"
MG Hector Sharp CVT,17.25 Lakh,2021,"20,400 km",Petrol,"Borivali West, Mumbai"
