CarName,Price,Year,KilometersDriven,Fuel Type,Location
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,5.87 Lakh,2015,11K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Xcent SX AT (O) Petrol,5.18 Lakh,2014,56K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai i20 Asta 1.4 CRDI,5.32 Lakh,2013,84K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.40 Lakh,2016,33K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Creta 1.6 SX AT VTVT,12.45 Lakh,2019,14K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet HTK Plus 1.0 iMT,9.99 Lakh,2021,25K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai i10 Magna Petrol,4.15 Lakh,2016,70K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Ford EcoSport Titanium 1.5L Ti-VCT,9.70 Lakh,2020,20K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Triber RXZ AMT,8.59 Lakh,2022,12K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Brio VX MT,4.15 Lakh,2014,45K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i20 Sportz 1.4 CRDI,4.75 Lakh,2012,59K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.87 Lakh,2017,49K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Tata Zest XMS Petrol,4.84 Lakh,2016,32K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Celerio ZXI,3.69 Lakh,2014,113K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Ciaz Zeta Petrol,9.57 Lakh,2021,11K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai New Santro 1.1 Sportz AMT,5.25 Lakh,2019,19K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda City VX (O) MT,6.67 Lakh,2016,99K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Verna Fluidic 1.6 VTVT SX Opt,6.31 Lakh,2014,22K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Vento Highline Petrol,6.72 Lakh,2015,46K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Jazz V CVT,6.40 Lakh,2017,26K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Jeep Compass Limited 1.4 Petrol AT,16.25 Lakh,2018,22K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
BMW 5 Series 520d Luxury Line,53 Lakh,2020,25K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai New Santro 1.1 Sportz AMT,5.25 Lakh,2019,19K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Tata Nano LX,1.52 Lakh,2013,23K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Sportz AT Petrol,3.43 Lakh,2013,48K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Jazz V CVT,6.40 Lakh,2017,26K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Amaze 1.5L VX,4.72 Lakh,2013,82K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Era Petrol,2.67 Lakh,2010,90K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Tata Nano Twist XT Petrol,1.91 Lakh,2016,70K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford EcoSport Titanium + 1.5L TDCi,8.88 Lakh,2018,58K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Venue S 1.2,8.36 Lakh,2021,17K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Nissan Micra XV CVT,4.99 Lakh,2015,30K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Ford Figo Aspire Titanium Plus 1.2 Ti-VCT,4.72 Lakh,2015,59K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Brio VX MT,3.27 Lakh,2013,80K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai New Santro 1.1 Sportz AMT,5.76 Lakh,2019,9K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Elite i20 Sportz 1.2,6.10 Lakh,2017,78K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Datsun GO T,2.86 Lakh,2014,24K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,6.15 Lakh,2019,45K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford Freestyle Titanium 1.5 TDCI,8.10 Lakh,2019,41K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Vento Comfortline Petrol AT,6.37 Lakh,2016,62K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Jeep Compass Limited 1.4 Petrol AT,14.90 Lakh,2018,51K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Jeep Compass Model S (O) 1.4 Petrol DCT,25.90 Lakh,2021,15K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Amaze 1.2 S i-VTEC,4.26 Lakh,2014,79K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Amaze 1.2 S i-VTEC,4.48 Lakh,2014,50K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Tata Tiago Revotron XT,3.92 Lakh,2016,118K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Swift VDi,4.47 Lakh,2012,87K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Baleno Alpha Petrol,7.38 Lakh,2017,33K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Ameo Highline1.5L (D),5.51 Lakh,2017,91K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto K10 VXI,3.49 Lakh,2015,21K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Triber RXZ,8.35 Lakh,2022,6K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Alto 800 LXI (O),4.24 Lakh,2022,8K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Volkswagen Polo Highline1.2L (P),6.24 Lakh,2015,67K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Swift Dzire VDI,5.96 Lakh,2014,61K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift Dzire LXI,3.32 Lakh,2010,76K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift Dzire ZXI,3.29 Lakh,2010,90K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda City ZX CVT,10.36 Lakh,2017,35K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Tata Tiago Revotron XZ,4.89 Lakh,2017,65K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid 1.0 RXT Opt,4.56 Lakh,2019,32K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Baleno Alpha Petrol,7.14 Lakh,2016,83K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift ZXI AMT,8.18 Lakh,2021,24K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Jeep Compass Model S (O) 1.4 Petrol DCT,26.75 Lakh,2022,8K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Jeep Compass Sport Plus 2.0 Diesel,16 Lakh,2019,46K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Swift Dzire VXI,4.25 Lakh,2013,92K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT Dual Tone,5.96 Lakh,2018,41K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Vento Highline Diesel AT,6.50 Lakh,2015,132K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto 800 LXI,2.96 Lakh,2015,11K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Ford Freestyle Titanium 1.5 TDCI,6.63 Lakh,2018,107K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ertiga ZXI,7.76 Lakh,2015,36K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid 1.0 RXT AMT,3.49 Lakh,2017,15K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Honda Jazz SV,5.43 Lakh,2015,33K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Honda Jazz V CVT,5.72 Lakh,2015,72K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.96 Lakh,2018,49K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Jeep Compass Model S (O) Diesel 4x4 AT,28.90 Lakh,2021,27K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
BMW 3 Series 320d Luxury Line,48.50 Lakh,2021,25K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Polo Highline 1.5 (D),8.79 Lakh,2018,37K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Toyota Yaris VX,8.24 Lakh,2018,22K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Eon Magna +,3.24 Lakh,2016,40K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ignis Zeta MT Petrol,7.07 Lakh,2022,18K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Creta 1.6 SX Plus Petrol,9.29 Lakh,2018,132K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Ciaz ZXI+ AT,7.94 Lakh,2016,62K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Alto K10 VXI,5.07 Lakh,2022,14K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Eeco AC(O) 5 STR,5.44 Lakh,2021,11K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid CLIMBER 1.0,3.59 Lakh,2018,98K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Mercedes-Benz C-Class C 220 CDI Progressive,39.75 Lakh,2019,40K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Swift VXI,3.88 Lakh,2011,76K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai i20 Magna (O) 1.4 CRDI,4.42 Lakh,2013,73K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Honda Amaze 1.2L EX,4.52 Lakh,2015,42K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Ford Figo Aspire Titanium 1.2 Ti-VCT,6.17 Lakh,2019,70K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid RXT,3.10 Lakh,2017,22K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Ford EcoSport Titanium 1.5L TDCi (Opt),6.51 Lakh,2016,87K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Celerio VXI AMT,4.28 Lakh,2016,79K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Elite i20 Asta 1.2 (O),7.89 Lakh,2019,58K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,5.49 Lakh,2016,78K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Eeco AC 5 STR,4.81 Lakh,2020,35K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Honda WR-V VX i-VTEC,7.96 Lakh,2017,62K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Eeco AC 5 STR,5.37 Lakh,2020,13K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Eeco 5 STR WITH A/C+HTR,4.89 Lakh,2018,15K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai Creta 1.6 SX,13.64 Lakh,2018,43K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.63 Lakh,2016,48K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.92 Lakh,2016,34K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Celerio ZXI Plus AMT,7.28 Lakh,2022,13K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Nios AMT Magna Corp Edition,6.79 Lakh,2020,15K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Mercedes-Benz C-Class C 220 CDI Progressive,39.50 Lakh,2019,35K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Elite i20 Asta 1.2,6.48 Lakh,2015,52K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift ZXI,6.18 Lakh,2017,41K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Kiger RXZ Turbo CVT,7.97 Lakh,2021,79K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Renault Duster 85 PS RXZ 4X2 MT,8.26 Lakh,2017,79K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai i10 Magna 1.2 Petrol,2.92 Lakh,2011,14K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Nissan Terrano XL D THP 110 PS,5.30 Lakh,2013,81K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Hyundai i10 Magna 1.2 Petrol,2.18 Lakh,2009,78K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Vento Highline 1.0L TSI,9.37 Lakh,2020,50K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet GTX Plus 1.0 iMT,11.59 Lakh,2020,51K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Ertiga VXI AT,8.71 Lakh,2017,60K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Elite i20 Asta 1.2,6.73 Lakh,2017,78K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Ford EcoSport Trend 1.5L TDCi,6.10 Lakh,2016,106K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Swift ZXI CNG,8.97 Lakh,2023,2K km,Petrol+cng,"Spinny Hub, Bangalore Vega Mall"
Skoda Slavia Style 1.0L TSI AT,16.68 Lakh,2022,7K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Creta 1.6 EX VTVT,11.10 Lakh,2019,48K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i20 Active 1.2 SX,7.68 Lakh,2018,31K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Alto K10 VXI (O),4.65 Lakh,2019,10K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i10 Sportz 1.1 Petrol,5.10 Lakh,2016,24K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Asta 1.2 Kappa VTVT (O),5.99 Lakh,2017,30K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
BMW 5 Series 520d Sport Line,39.90 Lakh,2017,58K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Verna 1.6 VTVT SX (O) AT,10.70 Lakh,2018,24K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Asta 1.2 Kappa VTVT (O),4.67 Lakh,2014,61K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Polo Comfortline 1.2L (P),5.95 Lakh,2017,94K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Jazz VX CVT,8.10 Lakh,2019,18K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda BR-V V CVT Petrol,8.91 Lakh,2017,95K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Honda Amaze 1.2L SX,4.79 Lakh,2015,60K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Ertiga ZXI,7.28 Lakh,2014,49K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Ritz VXI,4.90 Lakh,2015,8K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI,3.36 Lakh,2013,49K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Polo GT TSI,8.35 Lakh,2017,49K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Swift ZXI AMT,7.55 Lakh,2019,10K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Vitara Brezza ZXI AT,11.83 Lakh,2022,19K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Celerio ZXI,4.63 Lakh,2017,50K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,6.10 Lakh,2019,37K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Verna 1.6 VTVT SX (O) AT,10.71 Lakh,2018,49K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Alto K10 VXI AMT,3.79 Lakh,2016,37K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Kiger RXZ 1.0 Turbo MT,9.42 Lakh,2022,7K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Captur RXE Petrol,6.64 Lakh,2018,29K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Polo Highline1.2L (P),6.64 Lakh,2017,45K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Mercedes-Benz C-Class C 200 Progressive,45.90 Lakh,2021,22K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Toyota Etios G,3.37 Lakh,2011,103K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Celerio VXI AMT,4.52 Lakh,2015,65K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford EcoSport Titanium 1.0L Ecoboost,5.25 Lakh,2013,84K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Polo Highline1.2L (P),5.93 Lakh,2017,52K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Sportz AT Petrol,3.74 Lakh,2011,40K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ritz VXI,4.97 Lakh,2016,40K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Mahindra XUV500 W10 AT,11.10 Lakh,2016,108K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Renault Kwid CLIMBER 1.0 AMT,3.57 Lakh,2017,57K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Skoda Octavia Style Plus 1.8 TSI AT,13.60 Lakh,2016,85K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.17 Lakh,2015,23K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.81 Lakh,2017,65K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Mahindra Thar LX 4 STR Hard Top Diesel MT,16.79 Lakh,2022,13K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto K10 VXI (O),3.75 Lakh,2017,15K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Seltos GTX Plus,16.96 Lakh,2021,26K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
MG Motors Hector Plus Sharp 1.5 Petrol Turbo Hybrid MT 6-STR,15.98 Lakh,2020,44K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Celerio X VXI (O),4.93 Lakh,2019,15K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Eon Era,3.51 Lakh,2017,26K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Mahindra XUV500 W4,9.72 Lakh,2016,43K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift ZXI AMT,6.98 Lakh,2018,48K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Land Rover Discovery Sport HSE 7-Seater,42 Lakh,2018,51K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 85 PS RXS MT,9.54 Lakh,2019,38K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Ford EcoSport Titanium 1.5L Ti-VCT,5.99 Lakh,2016,96K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Kwid RXT 1.0 SCE Special,3.99 Lakh,2017,29K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Wagon R 1.0 VXI,3.73 Lakh,2014,56K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Ertiga ZDi,6.51 Lakh,2012,86K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
